# x, y
4.645069419624588414e-01 -3.927434471006926442e-01 -1.201330918086114918e+00 9.077913253661654380e+01 0.000000000000000000e+00
6.103547128426177748e-01 -4.684299988952564386e-01 -1.704858486552432550e+00 9.077913253661654380e+01 0.000000000000000000e+00
-2.587219522647112302e-01 6.278999000862349744e-01 1.017588530738731345e+00 1.265080332601120148e+02 0.000000000000000000e+00
-1.234978483581329056e-01 4.669868687856215672e-01 8.023540628635250638e-01 1.265080332601120148e+02 0.000000000000000000e+00
1.977011342545298145e-01 2.240117074655694207e-01 3.132627086545183293e-01 1.265080332601120148e+02 0.000000000000000000e+00
5.839473120797172845e-01 1.033562335223928430e-01 -3.968954283450378262e-01 1.265080332601120148e+02 0.000000000000000000e+00
3.857400396869098413e-01 4.468405103875331408e-01 2.650360408344586416e-01 1.265080332601120148e+02 0.000000000000000000e+00
5.030556764094518130e-01 3.266421091479780880e-01 1.900679425760761973e-02 1.265080332601120148e+02 0.000000000000000000e+00
7.874664179593149349e-01 2.053068860558258657e-01 -4.950402699393036676e-01 1.265080332601120148e+02 0.000000000000000000e+00
1.101168127022050358e+00 8.379586576997305469e-02 -1.156639423910436282e+00 1.265080332601120148e+02 0.000000000000000000e+00
8.006701183407654021e-01 2.271526173263534176e-01 -2.972050329145420888e-01 1.265080332601120148e+02 0.000000000000000000e+00
9.082726881160337884e-01 2.129482040753451766e-01 -5.682255401024308705e-01 1.265080332601120148e+02 0.000000000000000000e+00
1.165061895534586389e+00 9.952385469971981868e-02 -1.092225660598302062e+00 1.265080332601120148e+02 0.000000000000000000e+00
1.420029902900525665e+00 -9.611043149610958708e-03 -1.699831334733063137e+00 1.265080332601120148e+02 0.000000000000000000e+00
-9.720708362064514052e-01 1.649808987067806543e+00 1.744245071591170371e+00 1.598062498771543005e+02 0.000000000000000000e+00
-8.318991388236052220e-01 1.424448704556554590e+00 1.634621076168356835e+00 1.598062498771543005e+02 0.000000000000000000e+00
-4.737449718099865370e-01 1.045359636060586572e+00 1.314845927070644738e+00 1.598062498771543005e+02 0.000000000000000000e+00
6.944312054919930810e-02 7.402225870480032555e-01 7.401055852085997033e-01 1.598062498771543005e+02 0.000000000000000000e+00
2.518818358197917329e-01 1.257523409231380729e+00 8.758758600408612649e-01 1.598062498771543005e+02 0.000000000000000000e+00
4.256546741733633343e-01 1.059013218104666310e+00 6.602870712035708856e-01 1.598062498771543005e+02 0.000000000000000000e+00
8.361835193667355171e-01 7.512392111865739963e-01 1.583732803736339900e-01 1.598062498771543005e+02 0.000000000000000000e+00
1.326541633533014686e+00 5.965845599817019007e-01 -5.261575462417071858e-01 1.598062498771543005e+02 0.000000000000000000e+00
1.115889494114012281e+00 9.114724933382116756e-01 7.904155421538024140e-02 1.598062498771543005e+02 0.000000000000000000e+00
1.269477365217780429e+00 7.704479845515925795e-01 -1.339164139647625040e-01 1.598062498771543005e+02 0.000000000000000000e+00
1.624763142148532236e+00 6.045657525757089923e-01 -6.911296798963150190e-01 1.598062498771543005e+02 0.000000000000000000e+00
2.011161086644770890e+00 4.625802191301932598e-01 -1.332784062110044410e+00 1.598062498771543005e+02 0.000000000000000000e+00
-9.670170060604478257e-01 2.439900174622857687e+00 1.793617000238224790e+00 1.909136665258919550e+02 0.000000000000000000e+00
-8.086636614856735905e-01 2.132559800782559911e+00 1.697248377804499775e+00 1.909136665258919550e+02 0.000000000000000000e+00
-3.949477162002272279e-01 1.653653085703393089e+00 1.399466950825815958e+00 1.909136665258919550e+02 0.000000000000000000e+00
2.615949027670656513e-01 1.272501330134671704e+00 8.553401234691223598e-01 1.909136665258919550e+02 0.000000000000000000e+00
5.995792791979861480e-01 1.914840836290827131e+00 9.060130230325020850e-01 1.909136665258919550e+02 0.000000000000000000e+00
8.126596853538065046e-01 1.664060279570468426e+00 6.920499987055714897e-01 1.909136665258919550e+02 0.000000000000000000e+00
1.317132099927843081e+00 1.283189799511667895e+00 1.879944561494890920e-01 1.909136665258919550e+02 0.000000000000000000e+00
1.936643651158654222e+00 1.091887293326677888e+00 -4.973213392573448410e-01 1.909136665258919550e+02 0.000000000000000000e+00
1.371616334835207507e+00 1.661880394368580927e+00 3.435746802250000398e-01 1.909136665258919550e+02 0.000000000000000000e+00
1.561931740333354801e+00 1.461424714298246830e+00 1.104518678412057392e-01 1.909136665258919550e+02 0.000000000000000000e+00
2.027855420460397795e+00 1.261660503189801386e+00 -4.067896982707474018e-01 1.909136665258919550e+02 0.000000000000000000e+00
2.555396369034209414e+00 1.080308118168265219e+00 -1.066501277407534642e+00 1.909136665258919550e+02 0.000000000000000000e+00
-1.328025448856525514e+00 -1.104058859719306396e+00 1.631524101785808645e+00 2.630179075335380290e+01 0.000000000000000000e+00
-7.201589542954693890e-01 1.049179369205126111e+00 1.498286158444654959e+00 1.505919615607433286e+02 0.000000000000000000e+00
-1.257972588168722483e+00 -1.162882259085053382e+00 1.231893240610214324e+00 2.485467576507314291e+01 0.000000000000000000e+00
-2.116384187391506244e-01 1.331540602594376344e+00 1.201278265018233871e+00 1.655036168317420788e+02 0.000000000000000000e+00
-6.282725308437685507e-01 -4.388289955202903658e-01 6.134872588401729665e-01 7.520462894713945445e+01 0.000000000000000000e+00
-3.982270080189982409e-01 -3.868732506482681632e-01 3.728471408405312770e-01 8.474223549993634208e+01 0.000000000000000000e+00
4.824324570966541104e-01 8.308730897288650885e-01 4.662757215229129670e-01 1.531040271972564142e+02 0.000000000000000000e+00
9.800030303719655667e-01 1.386358175766239098e+00 4.401720447159416238e-01 1.840469407893941707e+02 0.000000000000000000e+00
1.217933718832470286e-01 3.198846525391337292e-01 4.130687013827570864e-01 1.223305047877840508e+02 0.000000000000000000e+00
1.240129251482590123e+00 7.293476906069937815e-01 -2.797643027311165209e-01 1.589079783752899004e+02 0.000000000000000000e+00
2.347023616281493363e-01 2.790236302949743452e-01 2.363365349042017005e-01 1.195946993909114013e+02 0.000000000000000000e+00
-8.798283253462630960e-01 -1.065837772213136025e+00 -2.765650150119123851e-01 3.548879427943169418e+01 0.000000000000000000e+00
-2.959213413807222914e-01 -4.109275724584517397e-01 6.985377931103708971e-02 7.774296193214901507e+01 0.000000000000000000e+00
1.648392320441605663e-01 -1.603824749833917818e-01 -9.398830819928025160e-02 1.006859045441193956e+02 0.000000000000000000e+00
-1.427892984381230745e-01 -5.279361371342532472e-01 -4.828451836624887972e-01 7.590663620255621424e+01 0.000000000000000000e+00
2.119520226934229701e+00 9.312034195279599302e-01 -8.449478558606833278e-01 1.722915176648141937e+02 0.000000000000000000e+00
-9.510574627240487855e-01 -1.250496928231768834e+00 -1.442285408255771229e+00 2.317199505965060879e+01 0.000000000000000000e+00
1.846125989762296582e+00 2.280724468428593499e-01 -1.692239230427233565e+00 1.398868940370887515e+02 0.000000000000000000e+00
-1.185984149842567392e+00 -1.389013745133369504e+00 -1.841273450950744461e+00 1.088084387868452652e+01 0.000000000000000000e+00
-1.239011505751243192e+00 -1.182175710442333605e+00 1.041273527721674919e+00 2.630388520867467150e+01 0.000000000000000000e+00
1.396155583490471086e+00 1.163677862873887969e+00 -3.104694748311380426e-02 1.840484676652361884e+02 0.000000000000000000e+00
7.981874933353764190e-01 -4.081866645365713614e-02 -8.555632540376213457e-01 1.195912034418710590e+02 0.000000000000000000e+00
6.640795422343767074e-01 -3.090653306776934284e-01 -1.466799020265990183e+00 1.006895358631168449e+02 0.000000000000000000e+00
-1.294470423402932502e+00 -1.352177993190303074e+00 5.312380781371384142e-01 0.000000000000000000e+00 1.088084387868452652e+01
-1.756648808962207320e-01 -8.964557502501715458e-01 -2.075493576665623063e+00 0.000000000000000000e+00 5.234331504489628628e+01
-9.836057724973582550e-01 2.321404318809097145e+00 1.794713001573151612e+00 0.000000000000000000e+00 1.909136665258919550e+02
-1.328898601367350718e+00 -1.109791585344615861e+00 1.648167108487831767e+00 0.000000000000000000e+00 2.630179075335380290e+01
-7.172772348494174111e-01 1.035729650962712078e+00 1.519211132967104083e+00 0.000000000000000000e+00 1.505919615607433286e+02
-1.255367617372065592e+00 -1.143143634033004341e+00 1.203089990074766691e+00 0.000000000000000000e+00 2.485467576507314291e+01
-3.717077511218326857e-01 -3.130004113929075737e-01 3.668015669135267776e-01 0.000000000000000000e+00 8.474223549993634208e+01
1.035489549069285253e+00 1.393154571453488311e+00 4.539284809645328655e-01 0.000000000000000000e+00 1.840469407893941707e+02
1.324951106677498269e-01 4.390132891796379444e-01 4.345584231599784464e-01 0.000000000000000000e+00 1.223305047877840508e+02
-8.671521929278540597e-01 -1.053111518256260704e+00 -2.608991025385857809e-01 0.000000000000000000e+00 3.548879427943169418e+01
-2.827708825686767180e-01 -3.942453005749887440e-01 1.270114286058494635e-01 0.000000000000000000e+00 7.774296193214901507e+01
-1.141185433349680839e-01 -5.005385379301348081e-01 -4.696083649826860995e-01 0.000000000000000000e+00 7.590663620255621424e+01
2.220079640910356922e+00 1.001772713078737498e+00 -8.383402183074093461e-01 0.000000000000000000e+00 1.722915176648141937e+02
1.972113117251021785e+00 3.073976184811248458e-01 -1.657461037576061669e+00 0.000000000000000000e+00 1.398868940370887515e+02
7.289402359378467366e-01 2.866082695684516457e-01 -1.072585753265566655e-01 0.000000000000000000e+00 2.192599999999999909e+02
8.448215895942864373e-01 3.414236108355586663e-01 -1.110842293927582491e-01 0.000000000000000000e+00 2.192599999999999909e+02
3.991621307903361893e-01 1.934962905021495316e-01 -3.304994070663557632e-02 0.000000000000000000e+00 2.192599999999999909e+02
5.807699918319253474e-01 2.645320176447981675e-01 -3.597323959793307518e-02 0.000000000000000000e+00 2.192599999999999909e+02
9.557648776845008298e-02 7.467472299858280739e-03 -9.955620370737063018e-02 0.000000000000000000e+00 2.192599999999999909e+02
7.295349913096957906e-01 2.761282300746337182e-01 -1.887224741481070833e-01 0.000000000000000000e+00 2.192599999999999909e+02
4.549352380809355556e-01 2.846315995860262404e-01 6.857265979110598042e-02 0.000000000000000000e+00 2.192599999999999909e+02
6.712922244404151417e-01 2.686403891938950461e-01 -1.126161190871971668e-01 0.000000000000000000e+00 2.192599999999999909e+02
7.107839793099853809e-01 2.640279314954472323e-01 -1.469555908598828564e-01 0.000000000000000000e+00 2.192599999999999909e+02
6.062803574735780021e-01 2.503065755712848839e-01 -4.490753833569548908e-02 0.000000000000000000e+00 2.192599999999999909e+02
6.975517908067119244e-01 3.383420268699647848e-01 -3.252390901980253043e-03 0.000000000000000000e+00 2.192599999999999909e+02
6.235128255514180706e-01 2.368918830704438983e-01 -1.501199541359373446e-01 0.000000000000000000e+00 2.192599999999999909e+02
4.160227872184346642e-01 2.388911361008863032e-01 4.981618382554334201e-02 0.000000000000000000e+00 2.192599999999999909e+02
6.840240518882333420e-01 2.686853747826030703e-01 -1.545220665135138560e-01 0.000000000000000000e+00 2.192599999999999909e+02
6.452027839593669212e-01 2.802801411513167196e-01 -1.045043375763901328e-01 0.000000000000000000e+00 2.192599999999999909e+02
7.425303114987925612e-01 2.923185896367661019e-01 -6.318491952285609781e-02 0.000000000000000000e+00 2.192599999999999909e+02
8.360383788285421502e-01 3.477840105856631614e-01 -7.801320444985322677e-02 0.000000000000000000e+00 2.192599999999999909e+02
6.364388475608465656e-01 2.532996359075844195e-01 -1.413366095014385315e-01 0.000000000000000000e+00 2.192599999999999909e+02
6.677297416288296983e-01 2.818578185962488103e-01 -5.727194666196716577e-02 0.000000000000000000e+00 2.192599999999999909e+02
8.175414576248392073e-01 3.378399792472496221e-01 -7.331379821586923862e-02 0.000000000000000000e+00 2.192599999999999909e+02
